ID,default payment next month
16356,0
18619,1
25090,1
19570,1
27889,0
26046,0
25335,0
17942,0
5709,0
28744,0
24402,0
4340,0
11210,0
18736,0
21547,0
5210,0
718,1
3029,0
4975,0
23401,0
12707,0
24939,1
12125,0
4585,0
10456,0
13881,1
18366,0
19575,0
24556,0
3247,0
1572,0
25569,0
29237,1
14010,0
15801,0
29178,0
4937,0
18694,0
26577,0
28177,0
10313,0
4528,1
2350,1
22528,0
19664,0
16055,0
5286,0
22715,0
1420,0
11347,0
4596,0
4749,0
9586,0
6138,1
29040,0
1730,0
2295,1
12552,0
27713,0
14449,0
3374,0
13460,0
14760,0
26045,0
13634,0
1065,1
21321,0
27010,0
17059,1
14205,1
4036,0
29654,0
19231,0
24608,0
5850,0
16758,0
1395,0
21128,0
4468,0
23618,1
13594,0
24490,0
27419,0
28531,0
9249,0
3089,0
16186,0
23238,0
26527,0
29000,0
12259,0
29859,0
10307,0
16307,0
12576,0
24893,0
27096,0
25909,0
11868,0
27194,1
29145,0
11044,1
6647,0
16928,0
12817,1
25109,0
2155,0
10074,0
15201,1
5308,0
5129,0
8290,0
291,1
2423,0
2521,0
13777,1
1599,0
12305,0
8249,1
25106,0
220,0
28659,0
9616,0
25394,0
14605,0
15354,0
22880,0
13276,0
2779,1
23643,0
10967,0
28786,0
16498,0
17501,0
27620,1
1527,1
6694,0
6109,1
13797,1
16947,0
20936,0
16344,1
16181,0
28590,0
3813,0
16955,0
17329,0
3225,0
21256,0
29925,0
18114,1
13807,1
16386,0
21386,0
29794,1
3023,0
25753,0
3101,1
18384,1
782,0
823,0
20875,0
3326,1
26051,0
13082,1
12249,0
18952,1
16306,1
19587,0
7731,0
19805,0
620,0
4074,0
19669,0
19981,0
250,0
19847,0
10695,0
5610,0
19273,0
28699,0
9536,0
13905,1
4846,1
11527,0
28793,0
26581,0
12006,1
10931,0
8557,0
15859,0
9934,1
23596,0
29274,0
25836,0
20486,0
11752,1
420,1
29227,0
10999,1
19020,0
8199,0
25163,1
24881,0
4912,0
26020,0
8540,0
28304,0
22259,0
29640,0
8131,0
11972,1
23836,0
1176,1
3042,0
875,0
7841,0
12229,0
16840,1
16991,0
19700,1
5076,1
16604,0
7009,0
15900,0
3332,0
10846,0
15867,0
8616,0
22603,0
6738,0
20414,0
10629,1
10399,0
11573,0
25418,0
19438,0
17851,0
8140,1
5265,0
12350,0
22189,0
25486,0
23309,0
5543,0
11389,1
24916,1
8210,0
5831,0
29668,1
16436,0
17849,0
7561,1
28616,0
16061,0
23975,0
2568,0
25221,0
3126,0
22241,0
27728,1
21608,0
8392,0
3304,0
15005,0
20363,1
17532,0
6236,0
12674,1
22434,1
15251,0
29290,0
9591,0
15656,1
16323,1
10500,0
5806,0
18414,0
29467,0
17924,1
10830,0
21481,1
19102,1
13209,0
4212,0
14224,0
24692,0
21352,0
10082,0
13955,0
4448,0
21442,0
29163,0
18260,1
1102,1
7265,1
12351,0
25774,0
1500,0
2613,0
9688,0
27160,1
9427,0
16747,0
9378,1
29800,1
11003,0
24358,0
18349,0
28532,1
1332,0
21085,0
5281,0
23265,0
23851,0
18140,0
19072,0
19699,0
7135,1
18300,0
12676,0
13226,0
13820,1
17786,0
21873,0
13044,0
10834,1
16856,0
10299,0
6193,0
10634,0
17555,0
26171,1
26502,1
28285,0
23172,0
25301,0
4636,0
9371,1
10807,0
1330,0
2576,0
16995,1
26062,0
2236,0
3032,0
15084,0
18705,0
13367,0
23103,0
21468,0
8028,0
1638,0
5360,0
4806,0
3090,0
19589,0
29325,0
6789,0
8613,0
10191,0
24183,0
3219,0
3298,0
6196,0
24366,0
27054,1
16121,0
10646,1
22395,0
317,0
17352,1
2100,1
21854,1
12915,0
17576,1
14905,0
13306,1
25841,0
358,0
4562,0
5454,0
6406,0
18598,0
18483,0
28319,0
25258,1
6514,0
4454,0
2028,0
22358,0
22084,1
3162,0
12903,0
10874,1
2772,0
16987,1
18741,0
23284,0
21705,0
26402,0
6203,0
29358,0
3759,1
24187,0
28087,0
9554,0
29790,0
29472,0
19834,0
6725,0
4475,0
27915,0
23023,0
19585,1
7998,0
11679,0
17456,0
13379,0
27943,0
26680,0
8597,0
24486,0
28042,0
16003,1
25999,0
10889,0
27450,0
16984,0
19989,1
17222,0
3974,0
5641,0
11854,0
1832,0
2110,0
16716,0
20912,1
27406,0
21156,0
29586,1
12978,0
13049,1
13884,1
13041,0
14474,0
13895,0
14372,0
3773,0
15166,0
16384,0
23388,1
400,0
3558,0
17126,0
14137,0
22128,0
26382,0
3668,0
28529,0
10710,0
10507,1
956,0
28334,0
29231,0
18507,0
23872,0
27117,0
20793,0
24469,0
2120,0
24188,0
602,1
26529,1
13088,0
13851,0
8926,1
6664,0
29762,0
26232,0
29446,0
6237,0
9203,0
18233,0
13236,1
22339,0
12112,0
26884,1
17984,0
23300,0
24851,0
16586,0
14739,0
4387,0
24356,0
22331,0
19964,0
18938,0
23691,0
2960,0
16065,0
14800,0
4338,0
12794,0
7433,0
20565,0
21600,0
23911,1
697,0
23056,0
24627,1
20228,0
23337,0
10321,0
19098,0
19995,0
2717,0
756,0
14047,0
19953,0
13105,0
15175,0
10200,0
22354,0
21528,0
27551,1
18268,0
26918,0
29499,0
23393,0
2308,0
28162,0
13137,0
23898,0
29546,1
25235,0
20902,0
3337,1
17029,0
29414,1
23225,0
21917,1
21699,0
14279,1
21776,0
24289,0
23197,0
19843,0
24860,0
13696,0
10928,0
11582,1
6936,0
25670,0
18784,0
22840,0
20364,1
3233,0
22690,0
10865,0
2886,0
13802,0
27712,0
21843,0
28972,0
24390,0
18093,1
23834,0
25375,0
29340,0
13022,1
6644,0
18108,0
19706,1
9833,1
23025,0
24572,0
27590,1
3218,0
23419,1
8699,0
18462,0
15117,0
15003,0
15073,0
27872,0
7506,1
9137,0
6233,0
16209,1
27210,1
25609,1
17260,0
23028,0
28347,0
2220,1
1506,0
12277,0
12213,0
955,0
4978,0
20316,0
26739,1
4229,0
19054,1
17866,0
26986,0
12109,0
3387,0
19018,0
3188,1
16464,1
1213,1
11042,0
24395,1
24225,0
20821,0
8568,1
1540,0
18532,0
28517,1
13629,0
8992,1
4769,0
20504,0
15385,0
20955,0
16626,1
18354,0
1630,0
12960,0
21150,0
23011,1
11719,1
29941,0
20465,1
19628,0
8967,1
13766,0
17780,0
485,0
2781,1
17592,0
17116,0
6484,1
15064,0
8820,0
19660,1
29992,1
20845,0
14509,0
13439,0
7924,0
28269,0
22343,0
131,0
21955,0
18573,0
23366,0
15951,1
28062,1
20242,0
5675,1
566,0
11615,0
14622,0
25505,1
27377,0
22731,0
16244,1
5069,1
2216,0
2925,0
6545,0
24282,0
211,0
9102,0
4865,0
13804,1
2056,1
2146,0
10360,0
20554,0
27857,0
9315,1
21827,0
22854,0
19796,0
29511,0
4191,0
16409,0
4660,1
18014,0
9646,0
19195,0
9603,0
7172,0
5009,0
17152,0
18927,0
20024,0
1648,0
15460,0
21969,0
13302,0
17920,0
7491,1
3903,0
9076,1
25620,1
3997,1
7857,1
16530,0
20418,0
10227,0
13052,0
15484,0
20596,0
21530,0
15328,0
15717,0
29914,0
6619,0
28967,0
25760,0
20371,1
28924,0
54,0
28115,0
3168,0
27903,0
18100,1
11066,0
2019,0
24096,0
772,0
16945,0
16639,0
6636,1
6455,0
15829,0
22936,0
19603,0
13983,0
24999,0
10563,0
22303,0
2720,0
5900,0
7508,0
27178,0
13950,0
7483,0
16532,0
11880,0
1966,0
19523,1
24874,1
14841,0
8394,0
27894,0
386,0
5733,0
1325,0
3282,0
14631,1
1299,1
4561,1
9655,0
18739,1
12117,0
5924,0
16416,0
10829,0
1556,1
19405,0
5535,1
13166,0
24818,1
22894,1
6810,0
28646,0
14355,1
7416,0
22851,0
11376,0
3389,0
11951,0
13445,1
28017,1
27046,0
4824,0
7178,1
8757,0
17301,0
19818,1
24465,0
9697,1
8677,0
17995,0
16684,1
6807,1
23842,0
17957,0
5643,0
9205,0
21126,0
9789,0
10041,0
16555,1
6597,0
3803,0
21538,0
20051,0
12586,0
3462,0
8171,0
15849,0
23602,0
215,0
15298,0
19639,0
29676,0
21810,1
25610,0
27976,0
14955,0
26291,0
4507,0
4677,0
28059,0
5631,1
28362,0
10703,0
5985,0
10878,0
23867,0
21130,0
1415,0
3698,0
24882,0
194,0
5549,0
9089,0
21793,0
16951,0
6842,0
29931,0
2288,0
1591,0
2649,0
8867,0
1021,0
25432,0
128,1
6026,1
23965,0
11542,0
25001,0
21666,0
27710,0
8417,0
8525,0
16071,0
27593,1
4994,0
20890,1
1822,0
423,0
16944,0
14499,0
19272,0
12016,1
10204,0
4045,0
1356,0
18509,1
28885,0
4303,0
21200,0
976,0
7530,0
27800,1
3105,0
26605,0
20392,0
20142,0
9131,1
26769,1
2206,0
3550,0
28259,0
6137,0
12726,0
9803,0
5746,0
6170,1
5979,0
8535,1
20512,1
22970,0
13304,0
29480,0
25777,0
18934,0
29802,0
28720,1
8929,0
8884,1
2064,0
17159,0
16588,0
6113,0
22677,0
290,0
6782,0
14470,0
7875,0
17460,0
15369,1
25662,0
13196,1
19461,0
9333,0
28560,1
1847,0
21695,0
25658,0
18157,0
9391,0
11015,0
6172,0
2000,0
20966,0
4997,0
1005,1
3435,1
1870,1
21173,0
13468,0
7532,1
18380,0
6499,0
16354,1
19729,0
23810,0
25761,1
12461,0
19389,0
10955,0
23670,0
8458,0
27909,0
27996,0
12691,0
2579,0
18624,0
6752,1
20206,0
11574,0
791,0
18017,0
23680,0
5523,0
2342,0
17657,0
1625,0
19346,0
4889,0
18823,0
24195,0
19254,0
21158,0
15176,0
26242,0
1592,0
26089,0
27184,0
16863,1
28292,0
17943,0
27751,0
3557,0
23718,1
4982,1
1366,0
3052,0
25474,0
2706,0
18878,0
26550,0
14108,0
850,0
16252,0
28029,1
25998,0
2261,0
8184,0
981,0
23818,1
7156,0
18511,0
13134,1
10149,0
10540,1
16596,1
17187,0
8580,0
28873,0
25043,0
11896,0
18939,0
21040,1
10289,0
24441,0
5608,0
22518,0
4955,0
13945,0
7464,0
25105,0
13312,0
15835,1
7270,0
9888,0
19319,0
15934,0
17107,1
20109,0
5863,0
22635,0
23796,0
21542,0
9909,0
26888,0
11753,0
6635,0
5411,0
22675,0
24693,0
2477,0
24357,0
29395,0
7365,1
25297,0
23290,0
1518,1
993,0
746,0
2446,1
493,0
4304,0
2478,0
8979,0
20689,0
26347,1
6849,0
21157,0
19760,0
14233,0
23825,0
12575,0
20650,0
22521,1
5790,0
22789,0
17938,0
20226,0
25313,1
28933,1
13763,0
11859,0
198,0
7999,0
8892,1
5386,0
18850,0
18541,0
24884,0
27522,0
6997,0
1598,0
4132,0
28061,0
8554,1
3240,0
1905,0
25899,0
4232,0
21769,0
1850,1
20326,0
1562,0
25191,1
26523,0
9838,0
11739,1
14422,0
2904,1
4481,0
24621,0
25435,0
11272,0
14846,0
27298,1
7966,1
12884,1
1670,0
24545,1
26303,0
16442,0
10194,0
16148,0
8876,0
611,0
7344,0
2215,0
23464,1
13353,0
6814,0
23963,0
20166,0
23516,0
17975,0
16553,1
27056,0
9642,0
18203,0
1653,0
26548,0
13993,1
3924,0
231,0
8456,1
20508,0
11603,0
20043,0
25659,0
20479,0
26825,0
12211,0
18724,0
27920,0
4853,1
1188,0
9700,1
26937,1
20443,0
18306,0
6310,0
27835,0
12708,0
12757,0
2173,0
28124,1
2554,0
3981,1
14616,0
21272,0
11991,0
23485,0
1285,0
19538,0
15308,0
26003,0
15417,0
17533,0
22839,0
21210,0
4741,0
25517,0
13608,0
22684,0
7990,0
329,0
1422,0
14260,0
9175,1
14911,0
9126,0
2294,0
12781,1
28423,0
24363,0
20374,1
20557,0
2462,1
27162,0
25567,0
7747,0
29591,1
3083,0
2440,0
5155,0
22958,0
5673,0
10192,0
25127,0
27770,0
14752,0
13713,1
11656,0
19686,1
18520,0
2277,0
9228,1
24254,0
25424,0
28327,0
6077,1
20576,0
14825,1
27238,0
29011,0
8196,0
8158,0
25003,0
907,1
11718,1
16730,1
27335,0
3734,0
6072,0
15918,0
24397,1
10908,1
27306,0
4266,0
11181,0
284,0
17371,0
29737,0
22878,0
18567,0
24143,0
9981,0
21387,0
29479,0
23462,0
5223,0
11264,0
23255,0
3072,1
16877,0
28697,0
6186,0
12345,1
10259,0
16527,0
28634,1
27402,0
16556,0
20923,1
19055,0
18476,0
15127,1
8239,1
27241,0
700,0
23781,0
42,0
5921,1
9742,0
9614,1
14706,1
10314,0
11780,1
26388,0
5854,1
910,0
6467,0
5566,0
26635,0
2780,0
18580,0
3151,1
18585,0
11103,0
11900,0
13372,0
21597,0
3371,1
23302,0
18134,1
3394,0
14153,0
1263,0
26632,0
26999,0
26413,0
21498,0
3366,1
1626,1
19667,0
22255,0
21533,1
28278,0
5317,1
11035,1
942,0
21647,1
14274,0
28829,0
20034,0
6012,0
109,0
9057,0
22599,0
20134,1
26179,0
27252,0
3880,0
3579,0
23581,0
15965,1
373,0
12485,0
15518,1
20841,0
3192,1
4810,0
14385,0
1737,1
8780,0
15830,0
1400,0
28310,0
2681,0
6215,0
25147,1
14818,0
15146,0
15107,0
23102,0
776,0
25064,1
19532,0
8515,0
23853,1
20457,0
29405,0
9336,0
18950,0
21100,0
23075,0
9271,0
23905,1
26462,0
6952,1
14687,0
10070,1
18629,0
13046,1
8620,0
11566,0
108,0
20882,0
21775,1
5282,1
18832,0
19509,0
9098,0
25252,0
16217,0
19831,0
842,0
27311,0
18165,1
23741,0
6951,0
18061,0
28399,0
23307,0
5546,0
16145,0
9301,1
23767,0
13390,0
29370,0
15773,1
22907,0
25083,0
20612,1
1595,0
17384,0
15935,0
22116,0
20628,0
18221,0
27896,0
27146,1
9914,0
18360,1
17624,0
27975,0
5552,0
13189,1
24186,1
2485,0
12422,0
19637,0
24168,1
22313,0
20770,0
6689,0
19705,0
20009,0
29768,0
9654,0
11102,0
3164,0
8651,0
20069,0
3718,0
19539,0
1776,1
11897,0
5362,0
22311,0
26643,0
15744,0
5428,0
20804,1
23339,0
26149,1
29241,1
23949,0
7309,0
9351,0
29441,0
13273,0
21928,0
14964,0
18143,1
10375,0
7979,1
21083,0
23969,1
4322,0
2807,0
21306,0
3049,0
6006,0
11188,0
1801,1
13267,1
29684,0
10858,0
26641,1
25813,0
23327,0
11386,0
13080,1
3794,0
4547,1
27955,1
8097,0
18574,1
19547,0
23586,0
22568,1
26248,0
16964,1
7114,0
69,0
29930,1
9945,0
9621,0
7014,0
14062,0
19100,0
21445,0
1103,0
29503,0
13549,1
23295,0
22109,0
5173,0
1701,0
6331,0
19636,0
11288,0
24553,0
2337,1
1197,0
16959,0
12246,0
22277,1
7941,0
28125,0
16332,0
26418,0
24937,0
159,1
6224,0
10885,0
2974,0
7849,1
6631,0
20513,0
1011,0
4433,0
9361,0
7917,0
18296,1
25037,0
18909,0
25194,1
20227,0
20177,0
7271,1
11946,0
1624,0
21311,1
26893,0
18283,0
2370,0
22200,0
1551,1
7940,1
7040,0
29678,0
27701,0
2143,1
5527,0
21467,1
24077,0
20383,0
16792,0
8905,0
11534,0
4490,0
16092,1
26022,0
12504,1
14091,0
15941,0
15860,0
28891,0
7390,0
26840,0
21870,0
9548,0
6723,0
10877,1
2630,1
7876,0
19915,0
13132,0
23880,0
3381,0
14442,0
17243,0
14714,0
1687,0
20252,1
273,1
15142,0
7960,0
28027,0
20114,1
13704,0
13574,0
8108,0
24364,0
2874,0
22252,0
5287,1
23233,1
4474,0
28771,1
2817,0
5134,0
21022,0
5396,0
23060,1
7488,0
8683,1
16783,1
19912,0
15850,0
20036,0
10993,0
18811,0
27352,0
1882,1
24756,0
11787,0
24936,0
29285,0
28843,0
3711,0
12400,0
4721,0
20015,0
18184,0
462,0
6783,0
7268,0
21057,1
28291,0
2754,1
20329,0
1257,0
7636,0
9947,1
14012,0
25283,0
19646,0
12509,1
28128,0
27790,0
8792,0
2577,0
27811,0
29314,0
24648,0
5737,1
7107,0
19491,0
4233,0
2956,0
29730,0
22130,0
14433,0
17192,0
21343,1
8323,0
20372,1
11404,0
9265,0
12585,0
20180,0
5457,0
9443,0
15212,0
9008,0
17896,0
12457,1
8776,0
27850,0
28194,0
20818,0
24177,0
6633,0
16451,0
13873,0
19726,0
10493,0
29934,0
2614,0
28360,0
7918,0
10262,0
24214,0
9948,0
27242,0
19492,0
22532,0
21914,1
1987,0
16842,0
28141,0
21250,0
28382,0
22031,0
16851,0
4514,0
22321,0
9620,1
13527,1
14753,0
1450,1
4105,1
16738,0
8673,0
17444,0
14147,0
16881,0
29124,0
18008,0
6758,0
29208,0
6958,1
3704,0
23460,0
748,1
22619,1
9397,0
10953,0
22838,0
803,0
29769,0
22801,0
2580,1
20405,0
1033,1
2663,0
3863,0
1541,1
24492,0
15352,0
22761,0
4932,1
13284,0
777,0
19313,1
4688,0
2638,0
21578,0
27421,0
21962,0
1495,0
7653,0
12821,0
21182,1
24584,1
22032,0
7942,0
13126,0
8473,1
15209,0
7980,0
28994,1
29981,0
28307,0
20035,0
11939,1
17446,1
14341,0
14650,1
8913,0
7823,0
702,0
7676,1
19474,0
20705,0
20488,0
1563,0
23407,0
19963,0
28056,0
655,0
9343,0
8389,1
10843,1
1996,0
16507,1
21069,0
13179,0
23406,0
7794,0
1907,0
4796,0
7641,0
2668,0
16542,1
21349,0
17841,1
27429,1
2319,1
9257,1
21649,0
24534,0
27981,0
26249,0
19583,0
2946,0
13151,0
10350,1
29481,0
25328,0
4176,1
26215,0
28638,1
4055,0
18248,0
2107,0
14074,0
19775,0
1319,0
6345,1
4028,0
22062,0
21581,1
13813,0
15109,0
958,1
19026,1
27707,1
20189,0
25934,1
8930,1
3802,0
3339,0
15721,0
17540,0
22337,0
5878,0
26966,1
12642,0
15089,0
17691,0
23477,0
27349,0
8083,1
11394,0
15840,0
10728,0
23080,0
6495,0
15469,1
8818,1
15776,0
24975,0
16852,0
9874,0
12983,0
29432,0
820,0
24059,0
6387,1
20085,0
25450,0
15819,0
9388,0
28435,0
20521,1
15496,0
11326,0
6581,0
6944,0
9692,0
21556,1
9145,0
7780,0
14459,0
19643,0
13555,0
1206,1
6431,0
25811,0
13972,0
27724,0
226,0
13201,0
13214,0
21555,0
22931,0
18178,0
27189,0
28692,0
23954,1
6557,1
18528,0
14360,0
2542,1
26997,1
5890,0
18066,0
15704,0
3538,1
18791,0
24478,0
28045,0
16473,0
22151,0
22306,0
4973,0
24155,1
5131,0
16584,0
20157,0
12930,0
24542,0
10331,1
6257,0
12926,0
23916,0
1585,0
15889,0
3463,0
1900,0
13761,0
1175,1
8800,0
22745,1
29770,0
21612,0
18403,0
12854,0
18334,0
7205,0
7881,1
22753,0
12733,0
26965,0
2516,0
13076,0
19763,0
26642,0
19144,0
28792,0
4505,0
20583,0
22196,0
16992,1
3078,1
11408,0
10758,0
15576,1
1937,1
5014,0
28726,0
27558,0
9284,0
22431,0
10520,0
16548,0
28711,0
12895,1
16479,1
16486,0
17100,0
11431,0
29346,1
4544,0
1147,1
21493,0
22545,1
9445,0
21999,0
21794,0
10903,0
21599,0
21377,1
10598,1
23347,0
12392,1
26299,0
8877,0
3854,0
24495,0
17151,0
15997,1
26048,0
2774,0
12071,1
19572,0
5293,0
24950,0
17734,0
9769,1
1724,0
1007,0
2023,0
15423,0
8989,1
16832,1
21248,0
8114,1
10020,1
27927,0
15750,0
8739,0
2505,0
2011,0
11512,0
9611,0
2280,0
13909,0
10280,0
15863,1
12417,1
1560,1
1397,1
8222,1
23040,1
5923,0
22812,0
6526,0
11117,0
27596,1
12740,0
4827,0
19535,0
14806,0
26931,1
12918,1
8743,0
5943,0
26816,0
15727,1
33,0
17287,0
899,1
5190,0
13846,0
22238,0
27871,0
19081,0
9310,0
2687,0
28877,0
7290,0
29993,0
27951,1
9259,0
17528,0
19758,0
22826,1
22507,1
9594,1
26378,0
8759,1
5435,1
29094,0
27454,1
28623,0
14708,1
21940,0
26522,0
18761,0
18967,0
2546,1
22952,0
16079,1
26798,0
6584,1
24955,0
3738,0
27798,0
25314,0
29982,0
2097,1
10169,0
26161,0
12701,0
647,1
8687,0
12931,1
9562,0
19732,0
27982,0
21797,0
2495,1
4138,0
9387,0
4620,0
9993,1
13037,0
29740,0
17788,0
21055,0
25593,0
7170,1
6379,1
11979,0
1918,0
13351,0
388,1
15844,1
11355,1
13142,0
7663,1
4675,1
24241,0
10924,1
12938,0
14162,1
23894,0
24681,0
29096,1
28554,0
17369,0
7639,0
6461,0
24480,0
13500,0
25676,0
1467,1
26007,1
29038,0
5385,0
5994,0
26730,0
10613,0
27308,0
15979,1
27907,0
20264,0
1985,0
2824,1
4373,1
1199,1
1151,0
6607,0
2938,0
15370,0
28579,0
22750,0
29613,1
20589,0
28328,0
28338,0
10612,0
18588,0
10761,0
8907,0
3731,0
53,0
19554,0
21367,0
19008,0
13789,0
29672,0
17803,0
575,0
22759,0
11511,0
16649,0
19418,0
14948,0
7041,0
15925,1
25150,0
29717,1
9564,0
20621,1
24019,0
3451,1
21835,0
29771,1
4381,0
17850,0
8262,0
22256,0
3812,1
13806,0
2942,0
25603,0
19822,0
15061,1
6251,0
206,0
22734,0
13793,0
4221,0
3428,0
2255,0
20813,1
28039,1
14058,0
176,1
21693,0
6586,0
18966,0
1466,0
12911,0
8438,0
11080,0
25539,0
10030,0
23897,0
1051,0
21482,0
8844,0
23139,0
9818,0
21856,0
21817,0
26725,0
3899,1
15911,0
18565,0
24769,1
25133,0
14901,0
21091,0
19882,0
9095,0
29141,0
25577,0
18350,1
26578,0
25487,0
6412,0
17900,0
9115,0
25428,0
18928,1
9352,0
1812,0
13762,0
2562,0
18332,0
28173,0
29411,0
15132,0
26820,0
9180,0
21767,0
264,0
7049,1
19830,0
29254,0
28935,0
22283,0
8135,1
21919,0
5093,0
22818,0
25951,0
13524,0
28164,0
3879,1
27373,1
15954,0
20093,0
760,0
25186,0
20442,0
24979,0
20562,0
21002,1
15154,1
26785,1
7414,0
9850,0
15474,0
11617,1
10421,0
20210,0
8588,0
3651,0
5627,1
13599,0
22319,0
9608,0
9470,0
22209,0
11743,0
6506,1
11801,0
18429,0
18879,0
3325,0
16796,0
5468,0
13459,1
14347,0
8347,0
6447,0
27262,0
14933,0
22284,0
4943,0
19808,0
21690,0
19010,0
21203,0
20745,1
5405,1
18431,0
18105,0
2390,0
11547,0
22807,0
4717,0
12535,0
248,0
14186,0
7293,0
4757,0
19852,0
23909,0
26876,0
834,0
27321,1
29780,0
21350,0
10864,0
24431,0
14638,1
5138,0
8741,0
16417,0
5846,0
15892,0
13897,1
16512,1
12870,0
15120,1
25531,1
6962,0
12826,0
27310,0
28939,0
3837,1
2413,1
28203,0
20617,0
26323,0
8607,1
15589,0
11432,1
13328,0
22787,1
21324,0
26039,0
2068,0
28890,0
29880,0
12952,0
11774,0
17837,1
2242,1
15998,0
14680,0
27236,0
973,1
28772,0
20611,0
22440,0
18290,0
3181,0
17061,1
20245,0
28896,0
12883,0
6434,0
598,0
7481,1
29863,1
17573,0
29521,1
2519,0
6968,0
6779,0
27740,1
29151,1
5208,0
14791,0
24847,1
24232,0
3476,0
5401,0
22721,0
23903,0
28199,0
27806,0
18079,0
13922,0
1828,0
18222,1
5338,1
28095,0
10508,1
12657,0
221,1
27533,0
11362,1
25481,1
14450,0
12846,0
18766,0
8622,0
23285,0
8115,0
15755,0
23063,0
18759,0
5679,0
18195,0
25246,0
6487,1
17252,1
4491,0
29532,1
2799,0
5466,0
3916,0
6306,1
10205,0
13833,0
11688,1
25925,0
4503,1
28820,0
21001,0
24051,0
9670,0
22445,1
2335,0
1024,0
19501,0
14593,0
11407,0
10480,0
20724,0
1803,0
21222,1
12914,1
19518,0
6778,0
8971,0
27386,0
28044,0
29233,0
17111,0
21777,0
3832,0
16788,1
11224,0
20681,1
19376,0
19715,0
13620,1
24116,0
12224,1
5188,0
29326,0
29189,0
1266,0
4023,0
21786,0
13731,1
20590,0
19356,0
25321,0
4801,0
7084,0
3134,1
6634,0
7225,0
8075,0
24615,0
12798,0
6902,0
4609,0
15933,0
15186,0
21066,0
576,1
28092,1
2112,1
9978,0
29104,0
27458,1
4319,0
24546,0
1764,0
12824,0
12111,0
16011,0
28222,0
22771,0
13624,1
894,0
12516,1
1866,0
29814,0
26718,0
1831,1
11409,0
9141,0
5940,0
22906,0
15184,0
201,0
24666,0
3936,0
4604,0
17128,0
18768,0
28762,1
19514,0
4227,1
5060,0
26768,0
26765,1
9170,0
2293,1
149,0
23816,0
11863,1
9807,0
12340,0
28619,0
2733,0
18052,0
1302,1
26307,0
11878,0
2013,1
1086,0
23345,0
20130,1
4630,0
26942,0
2858,0
17314,0
2321,0
1294,1
23459,0
21535,0
6208,0
13526,0
19511,1
17082,0
13880,0
11963,1
24423,0
10396,0
29267,0
2264,0
8664,0
28714,0
23105,0
27013,0
2118,1
14492,0
23452,0
6439,0
16012,0
10384,0
3365,1
5440,0
15980,0
143,0
8225,0
730,1
19821,1
8883,0
22741,1
25344,0
5914,0
16373,0
14934,0
13094,0
15470,1
3739,1
10913,1
7098,0
25348,0
15122,0
1192,0
21140,0
24535,1
28138,0
15751,0
11853,0
24304,1
26715,0
3990,1
18600,0
28853,0
26465,0
21129,0
12228,0
10632,0
25035,0
22728,1
3762,0
12242,0
28600,0
4193,1
27911,0
13842,0
25387,0
8951,0
15608,0
28588,0
13860,0
21800,0
18193,1
23377,0
3392,0
23923,0
20644,0
15437,0
24447,0
27312,0
26135,0
23887,0
19311,1
6181,1
24747,0
11106,1
22273,0
2142,0
16389,0
23338,0
15258,0
12950,0
4234,0
8450,0
16672,0
11655,0
3103,0
1902,0
13283,0
7753,1
14945,0
22857,0
7398,1
8419,0
24782,1
18425,0
26753,0
12583,0
18277,0
22749,0
24814,0
